organ,as_label,cell_id,cell_label,cell_percentage,anatomical_structure_of,node_name,label,glb file of single organs,color
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,0.01943537343305593,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#285a2e
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000235,macrophage,0.03918676919835668,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#91d8c6
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,0.002475508269251027,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#581e8b
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000576,monocyte,0.004793005372379647,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#0a0b17
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",0.115190140103234,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#1aafa4
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,0.02965342884230486,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#3b9e4e
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0002340,luminal cell of prostate epithelium,0.07837353839671336,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#cd64ae
prostate,Verumontanum,http://purl.obolibrary.org/obo/CL_0002341,basal cell of prostate epithelium,0.2607184241019699,#VHMProstate,VH_M_seminal_colliculus,Verumontanum,VH_M_Prostate,#021128
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,0.06984677488131448,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#489ff4
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000160,Goblet,0.04715833893990074,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#dea417
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,0.006042458298193579,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#4781ff
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000236,B,0.001266610443060964,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#eb1688
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000451,DC,0.007391193109133807,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#2fcac2
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000499,Stroma,0.07339707447732575,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#b7f7cd
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000510,Paneth,0.01365791410422846,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#00402b
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000540,Nerve,0.02593234847264468,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#b07f41
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,0.2704576538331548,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#e24d0c
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000623,NK,0.00297542902085643,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#2416d4
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,0.04645396455385936,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#cf2386
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,0.1507519117605253,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#fa01d8
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.006550997653138255,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#c41f26
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000786,Plasma,0.04640342648131828,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#c7572c
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,0.00844933400296279,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#754c89
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,0.03355728016728101,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#8aaf62
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,0.004207294539045399,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#490710
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0002088,ICC,0.008190326381189729,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#f3be7d
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,0.0177672911277255,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#78447c
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,0.1332215178478361,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#3cf571
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_0009010,TA,0.02604921776539594,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#69cdb3
small intestine,jejunum,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,0.0002716421399083365,#VHMSmallIntestine,VH_M_jejunum,jejunum,VH_M_Small_Intestine,#6a04b5
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,0.07759710521458399,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#caefe7
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000160,Goblet,0.05607079547393754,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#7ef269
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,0.00966437623852029,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#cb76de
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000236,B,0.0009159390813444454,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#00fd9e
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000451,DC,0.007679261119256662,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#0096ee
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000499,Stroma,0.07760058787268796,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#594bd7
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000510,Paneth,0.01238433221772186,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#02b9c4
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000540,Nerve,0.02253279793269415,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#4a72e8
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,0.3006787700644641,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#e0e6df
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000623,NK,0.001807499555961092,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#bb28dd
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,0.04455364512410452,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#233d21
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,0.07999665664822019,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#1316f2
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.006749391405496331,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#ad921c
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000786,Plasma,0.0682705468121489,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#ec2430
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,0.01448785771252051,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#663de8
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,0.04148542333450584,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#2aefad
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,0.00502547564403055,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#a33734
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0002088,ICC,0.01104699150579689,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#2f8acf
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,0.02002180143973086,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#cd26ec
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,0.0964382855570686,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#a6b8ab
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_0009010,TA,0.04108491765254914,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#184f54
small intestine,descending part of duodenum,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,0.003907542392655771,#VHMSmallIntestine,VH_M_duodenum_descending,descending part of duodenum,VH_M_Small_Intestine,#7ddd43
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,0.0804783723569717,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#6a5882
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000160,Goblet,0.05872462062297701,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#d92c4f
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,0.006965404178401783,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#e56ffb
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000236,B,0.001382992139224011,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#734f41
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000451,DC,0.008554373870276178,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#279733
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000499,Stroma,0.06738408508134011,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#c302e5
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000510,Paneth,0.01346420614569759,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#488c16
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000540,Nerve,0.02726890579679684,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#5e495f
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,0.2793518012526798,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#a4da48
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000623,NK,0.001076127622010173,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#694217
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,0.04082559166001092,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#3ef70a
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,0.1205220900416159,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#eac6ed
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.004548320652402371,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#8edacd
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000786,Plasma,0.06150741939551894,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#f82acd
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,0.008356803564672747,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#46560b
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,0.03942578502669301,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#c53c23
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,0.006708983143469672,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#160533
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0002088,ICC,0.01514985917861196,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#b603bb
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,0.02160242128714952,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#60ad0d
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,0.1032914372188827,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#4b4684
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_0009010,TA,0.03267056202446509,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#688d91
small intestine,horizontal part of duodenum,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,0.0007398377401319937,#VHMSmallIntestine,VH_M_duodenum_horizonal,horizontal part of duodenum,VH_M_Small_Intestine,#a46f54
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,0.08047837235697171,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#0e067c
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000160,Goblet,0.05872462062297701,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#6505a1
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,0.006965404178401783,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#19d60d
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000236,B,0.001382992139224011,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#4ba3be
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000451,DC,0.00855437387027618,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#3355ad
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000499,Stroma,0.06738408508134011,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#aab595
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000510,Paneth,0.01346420614569759,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#4124fa
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000540,Nerve,0.02726890579679684,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#7b7639
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,0.2793518012526798,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#2d4874
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000623,NK,0.001076127622010173,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#9fdfd6
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,0.04082559166001093,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#9b7b30
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,0.1205220900416159,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#caa4ff
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.004548320652402372,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#57647e
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000786,Plasma,0.06150741939551894,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#66125b
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,0.008356803564672749,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#75a5d3
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,0.03942578502669301,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#1321e1
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,0.006708983143469672,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#ee23b4
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0002088,ICC,0.01514985917861196,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#a7bdd3
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,0.02160242128714953,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#05b9cd
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,0.1032914372188827,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#3d9166
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_0009010,TA,0.03267056202446509,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#a0f894
small intestine,ascending part of duodenum,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,0.0007398377401319939,#VHMSmallIntestine,VH_M_duodenum_ascending,ascending part of duodenum,VH_M_Small_Intestine,#b7b0c9
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,0.07535191655273683,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#ed1331
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000160,Goblet,0.07269355410400526,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#a9b025
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,0.005541419818724998,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#a23b1f
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000236,B,0.03774558205478758,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#0635b5
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000451,DC,0.01479188819687072,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#f1b360
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000499,Stroma,0.07940908400425337,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#8d10a9
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000510,Paneth,0.01888070282039597,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#53ef9e
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000540,Nerve,0.02885589143754114,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#e58733
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,0.1944370601043091,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#758fbe
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000623,NK,0.002636209428325485,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#86b6b6
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,0.05798711327155804,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#ac3e0f
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,0.0997423920198491,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#462a46
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.005383183958681451,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#944fdb
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000786,Plasma,0.0429800243050281,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#57353e
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,0.01108916907185174,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#fbeb35
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,0.04283761203098891,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#5c5a60
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,0.002186819585801812,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#bca35e
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0002088,ICC,0.01851043090789407,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#a4dce0
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,0.02285242290748898,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#69c4e2
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,0.1339656438300673,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#74e85f
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_0009010,TA,0.03190034938477897,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#e149e1
small intestine,distal part of ileum,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,0.0002215302040609651,#VHMSmallIntestine,VH_M_ileum_terminal,distal part of ileum,VH_M_Small_Intestine,#cb5eed
