gene_label,gene
AFAP1L2,http://identifiers.org/hgnc/25901
AFAP1L2,https://purl.org/ccf/ASCTB-TEMP_afap1l2
AFDN,http://identifiers.org/hgnc/7137
AFF1,http://identifiers.org/hgnc/7135
AFF2,http://identifiers.org/hgnc/3776
AFF3,http://identifiers.org/hgnc/6473
AFF3,https://purl.org/ccf/ASCTB-TEMP_aff3
AFF4,http://identifiers.org/hgnc/17869
AFF4,https://purl.org/ccf/ASCTB-TEMP_aff4
AFG1L,http://identifiers.org/hgnc/16411
AFG2A,http://identifiers.org/hgnc/18119
AFG2B,http://identifiers.org/hgnc/28762
AFG3L2,http://identifiers.org/hgnc/315
AFG3L2,https://purl.org/ccf/ASCTB-TEMP_afg3l2
AFM,http://identifiers.org/hgnc/316
AFM,https://purl.org/ccf/ASCTB-TEMP_afm
AFMID,http://identifiers.org/hgnc/20910
AFMID,https://purl.org/ccf/ASCTB-TEMP_afmid
AFP,http://identifiers.org/hgnc/317
AFTPH,http://identifiers.org/hgnc/25951
AFTPH,https://purl.org/ccf/ASCTB-TEMP_aftph
AFTPH-DT,http://identifiers.org/hgnc/52788
AGA,http://identifiers.org/hgnc/318
AGA,https://purl.org/ccf/ASCTB-TEMP_aga
AGAP1,http://identifiers.org/hgnc/16922
AGAP2,http://identifiers.org/hgnc/16921
AGAP2-AS1,http://identifiers.org/hgnc/48633
AGAP3,http://identifiers.org/hgnc/16923
AGAP4,http://identifiers.org/hgnc/23459
AGAP9,http://identifiers.org/hgnc/23463
AGAP9,https://purl.org/ccf/ASCTB-TEMP_agap9
AGBL1,http://identifiers.org/hgnc/26504
AGBL1,https://purl.org/ccf/ASCTB-TEMP_agbl1
AGBL2,http://identifiers.org/hgnc/26296
AGBL2,https://purl.org/ccf/ASCTB-TEMP_agbl2
AGBL3,http://identifiers.org/hgnc/27981
AGBL4,http://identifiers.org/hgnc/25892
AGBL4,https://purl.org/ccf/ASCTB-TEMP_agbl4
AGBL4-IT1,http://identifiers.org/hgnc/41482
AGBL5,http://identifiers.org/hgnc/26147
AGFG1,http://identifiers.org/hgnc/5175
AGFG1,https://purl.org/ccf/ASCTB-TEMP_agfg1
AGFG2,http://identifiers.org/hgnc/5177
AGFG2,https://purl.org/ccf/ASCTB-TEMP_agfg2
AGGF1,http://identifiers.org/hgnc/24684
AGK,http://identifiers.org/hgnc/21869
AGMAT,http://identifiers.org/hgnc/18407
AGMAT,https://purl.org/ccf/ASCTB-TEMP_agmat
AGMO,http://identifiers.org/hgnc/33784
AGO1,http://identifiers.org/hgnc/3262
AGO2,http://identifiers.org/hgnc/3263
AGO2,https://purl.org/ccf/ASCTB-TEMP_ago2
AGO3,http://identifiers.org/hgnc/18421
AGO4,http://identifiers.org/hgnc/18424
AGO4,https://purl.org/ccf/ASCTB-TEMP_ago4
AGPAT1,http://identifiers.org/hgnc/324
AGPAT2,http://identifiers.org/hgnc/325
AGPAT2,https://purl.org/ccf/ASCTB-TEMP_agpat2
AGPAT3,http://identifiers.org/hgnc/326
AGPAT3,https://purl.org/ccf/ASCTB-TEMP_agpat3
AGPAT4,http://identifiers.org/hgnc/20885
AGPAT4,https://purl.org/ccf/ASCTB-TEMP_agpat4
AGPAT5,http://identifiers.org/hgnc/20886
AGPAT5,https://purl.org/ccf/ASCTB-TEMP_agpat5
AGPS,http://identifiers.org/hgnc/327
AGR2,http://identifiers.org/hgnc/328
AGR2,https://purl.org/ccf/ASCTB-TEMP_agr2
AGR3,http://identifiers.org/hgnc/24167
AGR3,https://purl.org/ccf/ASCTB-TEMP_agr3
AGRN,http://identifiers.org/hgnc/329
AGRP,http://identifiers.org/hgnc/330
AGT,http://identifiers.org/hgnc/333
AGTPBP1,http://identifiers.org/hgnc/17258
AGTPBP1,https://purl.org/ccf/ASCTB-TEMP_agtpbp1
AGTR1,http://identifiers.org/hgnc/336
AGTR1,https://purl.org/ccf/ASCTB-TEMP_agtr1
AGTR2,http://identifiers.org/hgnc/338
AGTRAP,http://identifiers.org/hgnc/13539
AGXT,http://identifiers.org/hgnc/341
AGXT,https://purl.org/ccf/ASCTB-TEMP_agxt
AGXT2,http://identifiers.org/hgnc/14412
AHCTF1,http://identifiers.org/hgnc/24618
AHCTF1,https://purl.org/ccf/ASCTB-TEMP_ahctf1
AHCY,http://identifiers.org/hgnc/343
AHCY,https://purl.org/ccf/ASCTB-TEMP_ahcy
AHCYL1,http://identifiers.org/hgnc/344
AHCYL1,https://purl.org/ccf/ASCTB-TEMP_ahcyl1
AHCYL2,http://identifiers.org/hgnc/22204
AHCYL2,https://purl.org/ccf/ASCTB-TEMP_ahcyl2
AHDC1,http://identifiers.org/hgnc/25230
AHI1,http://identifiers.org/hgnc/21575
AHI1-DT,http://identifiers.org/hgnc/32526
AHNAK,http://identifiers.org/hgnc/347
AHNAK,https://purl.org/ccf/ASCTB-TEMP_ahnak
AHNAK2,http://identifiers.org/hgnc/20125
AHNAK2,https://purl.org/ccf/ASCTB-TEMP_ahnak2
AHR,http://identifiers.org/hgnc/348
AHR,https://purl.org/ccf/ASCTB-TEMP_ahr
AHRR,http://identifiers.org/hgnc/346
AHSA1,http://identifiers.org/hgnc/1189
AHSA1,https://purl.org/ccf/ASCTB-TEMP_ahsa1
AHSA2P,http://identifiers.org/hgnc/20437
AHSG,http://identifiers.org/hgnc/349
AHSG,https://purl.org/ccf/ASCTB-TEMP_ahsg
AIDA,http://identifiers.org/hgnc/25761
AIF1,http://identifiers.org/hgnc/352
AIF1,https://purl.org/ccf/ASCTB-TEMP_aif1
AIF1L,http://identifiers.org/hgnc/28904
AIF1L,https://purl.org/ccf/ASCTB-TEMP_aif1l
AIFM1,http://identifiers.org/hgnc/8768
AIFM1,https://purl.org/ccf/ASCTB-TEMP_aifm1
AIFM2,http://identifiers.org/hgnc/21411
AIG1,http://identifiers.org/hgnc/21607
AIM2,http://identifiers.org/hgnc/357
AIM2,https://purl.org/ccf/ASCTB-TEMP_aim2
AIMP1,http://identifiers.org/hgnc/10648
AIMP1,https://purl.org/ccf/ASCTB-TEMP_aimp1
AIMP2,http://identifiers.org/hgnc/20609
AIP,http://identifiers.org/hgnc/358
AIPL1,https://purl.org/ccf/ASCTB-TEMP_aipl1
AIRE,http://identifiers.org/hgnc/360
AIRE,https://purl.org/ccf/ASCTB-TEMP_aire
AIRIM,http://identifiers.org/hgnc/26039
AIRN,http://identifiers.org/hgnc/34515
AJAP1,http://identifiers.org/hgnc/30801
AJAP1,https://purl.org/ccf/ASCTB-TEMP_ajap1
AJUBA,http://identifiers.org/hgnc/20250
AK1,http://identifiers.org/hgnc/361
AK2,http://identifiers.org/hgnc/362
AK3,http://identifiers.org/hgnc/17376
AK3,https://purl.org/ccf/ASCTB-TEMP_ak3
AK4,http://identifiers.org/hgnc/363
AK4,https://purl.org/ccf/ASCTB-TEMP_ak4
AK5,http://identifiers.org/hgnc/365
AK6,http://identifiers.org/hgnc/49151
AK6,https://purl.org/ccf/ASCTB-TEMP_ak6
AK7,http://identifiers.org/hgnc/20091
AK8,http://identifiers.org/hgnc/26526
AK9,http://identifiers.org/hgnc/33814
AK9,https://purl.org/ccf/ASCTB-TEMP_ak9
AKAIN1,http://identifiers.org/hgnc/28285
AKAP1,http://identifiers.org/hgnc/367
AKAP10,http://identifiers.org/hgnc/368
AKAP10,https://purl.org/ccf/ASCTB-TEMP_akap10
AKAP11,http://identifiers.org/hgnc/369
AKAP11,https://purl.org/ccf/ASCTB-TEMP_akap11
AKAP12,http://identifiers.org/hgnc/370
AKAP12,https://purl.org/ccf/ASCTB-TEMP_akap12
AKAP13,http://identifiers.org/hgnc/371
AKAP13,https://purl.org/ccf/ASCTB-TEMP_akap13
AKAP13-AS1,http://identifiers.org/hgnc/55975
AKAP14,http://identifiers.org/hgnc/24061
AKAP17A,http://identifiers.org/hgnc/18783
AKAP3,http://identifiers.org/hgnc/373
AKAP5,http://identifiers.org/hgnc/375
AKAP5,https://purl.org/ccf/ASCTB-TEMP_akap5
AKAP6,http://identifiers.org/hgnc/376
AKAP6,https://purl.org/ccf/ASCTB-TEMP_akap6
AKAP7,http://identifiers.org/hgnc/377
AKAP7,https://purl.org/ccf/ASCTB-TEMP_akap7
AKAP8,http://identifiers.org/hgnc/378
AKAP8,https://purl.org/ccf/ASCTB-TEMP_akap8
AKAP8L,http://identifiers.org/hgnc/29857
AKAP9,http://identifiers.org/hgnc/379
AKAP9,https://purl.org/ccf/ASCTB-TEMP_akap9
AKIP1,http://identifiers.org/hgnc/1170
AKIP1,https://purl.org/ccf/ASCTB-TEMP_akip1
AKIRIN1,http://identifiers.org/hgnc/25744
AKIRIN1,https://purl.org/ccf/ASCTB-TEMP_akirin1
AKIRIN2,http://identifiers.org/hgnc/21407
AKIRIN2,https://purl.org/ccf/ASCTB-TEMP_akirin2
AKNA,http://identifiers.org/hgnc/24108
AKNA,https://purl.org/ccf/ASCTB-TEMP_akna
AKNAD1,http://identifiers.org/hgnc/28398
AKR1A1,http://identifiers.org/hgnc/380
AKR1A1,https://purl.org/ccf/ASCTB-TEMP_akr1a1
AKR1B1,http://identifiers.org/hgnc/381
AKR1B1,https://purl.org/ccf/ASCTB-TEMP_akr1b1
AKR1B10,http://identifiers.org/hgnc/382
AKR1B10,https://purl.org/ccf/ASCTB-TEMP_akr1b10
AKR1B15,https://purl.org/ccf/ASCTB-TEMP_akr1b15
AKR1C1,http://identifiers.org/hgnc/384
AKR1C1,https://purl.org/ccf/ASCTB-TEMP_akr1c1
AKR1C2,http://identifiers.org/hgnc/385
AKR1C2,https://purl.org/ccf/ASCTB-TEMP_akr1c2
AKR1C3,http://identifiers.org/hgnc/386
AKR1C3,https://purl.org/ccf/ASCTB-TEMP_akr1c3
AKR1C6P,http://identifiers.org/hgnc/44680
AKR1D1,https://purl.org/ccf/ASCTB-TEMP_akr1d1
AKR1E2,http://identifiers.org/hgnc/23437
AKR1E2,https://purl.org/ccf/ASCTB-TEMP_akr1e2
AKR7A2,http://identifiers.org/hgnc/389
AKR7A2,https://purl.org/ccf/ASCTB-TEMP_akr7a2
AKR7A3,http://identifiers.org/hgnc/390
AKR7L,http://identifiers.org/hgnc/24056
AKT1,http://identifiers.org/hgnc/391
AKT1S1,http://identifiers.org/hgnc/28426
AKT1S1,https://purl.org/ccf/ASCTB-TEMP_akt1s1
AKT2,http://identifiers.org/hgnc/392
AKT3,http://identifiers.org/hgnc/393
AKT3,https://purl.org/ccf/ASCTB-TEMP_akt3
AKT3-IT1,http://identifiers.org/hgnc/41304
AKTIP,http://identifiers.org/hgnc/16710
ALAD,http://identifiers.org/hgnc/395
ALAD,https://purl.org/ccf/ASCTB-TEMP_alad
ALAS1,http://identifiers.org/hgnc/396
ALAS1,https://purl.org/ccf/ASCTB-TEMP_alas1
ALB,http://identifiers.org/hgnc/399
ALB,https://purl.org/ccf/ASCTB-TEMP_alb
ALCAM,http://identifiers.org/hgnc/400
ALCAM,https://purl.org/ccf/ASCTB-TEMP_alcam
ALDH16A1,http://identifiers.org/hgnc/28114
ALDH18A1,http://identifiers.org/hgnc/9722
ALDH18A1,https://purl.org/ccf/ASCTB-TEMP_aldh18a1
ALDH1A1,http://identifiers.org/hgnc/402
ALDH1A1,https://purl.org/ccf/ASCTB-TEMP_aldh1a1
ALDH1A2,http://identifiers.org/hgnc/15472
ALDH1A2,https://purl.org/ccf/ASCTB-TEMP_aldh1a2
ALDH1A2-AS1,http://identifiers.org/hgnc/27515
ALDH1A3,http://identifiers.org/hgnc/409
ALDH1A3,https://purl.org/ccf/ASCTB-TEMP_aldh1a3
ALDH1A3-AS1,http://identifiers.org/hgnc/55416
ALDH1B1,http://identifiers.org/hgnc/407
ALDH1B1,https://purl.org/ccf/ASCTB-TEMP_aldh1b1
ALDH1L1,http://identifiers.org/hgnc/3978
ALDH1L1,https://purl.org/ccf/ASCTB-TEMP_aldh1l1
ALDH1L2,http://identifiers.org/hgnc/26777
ALDH1L2,https://purl.org/ccf/ASCTB-TEMP_aldh1l2
ALDH2,http://identifiers.org/hgnc/404
ALDH2,https://purl.org/ccf/ASCTB-TEMP_aldh2
ALDH3A1,http://identifiers.org/hgnc/405
ALDH3A1,https://purl.org/ccf/ASCTB-TEMP_aldh3a1
ALDH3A2,http://identifiers.org/hgnc/403
ALDH3A2,https://purl.org/ccf/ASCTB-TEMP_aldh3a2
ALDH3B1,http://identifiers.org/hgnc/410
ALDH3B2,https://purl.org/ccf/ASCTB-TEMP_aldh3b2
ALDH4A1,http://identifiers.org/hgnc/406
ALDH5A1,http://identifiers.org/hgnc/408
ALDH6A1,http://identifiers.org/hgnc/7179
ALDH6A1,https://purl.org/ccf/ASCTB-TEMP_aldh6a1
ALDH7A1,http://identifiers.org/hgnc/877
ALDH8A1,http://identifiers.org/hgnc/15471
ALDH9A1,http://identifiers.org/hgnc/412
ALDH9A1,https://purl.org/ccf/ASCTB-TEMP_aldh9a1
ALDOA,http://identifiers.org/hgnc/414
ALDOB,http://identifiers.org/hgnc/417
ALDOB,https://purl.org/ccf/ASCTB-TEMP_aldob
ALDOC,http://identifiers.org/hgnc/418
ALDOC,https://purl.org/ccf/ASCTB-TEMP_aldoc
ALG1,http://identifiers.org/hgnc/18294
ALG10,http://identifiers.org/hgnc/23162
ALG11,http://identifiers.org/hgnc/32456
ALG11,https://purl.org/ccf/ASCTB-TEMP_alg11
ALG12,http://identifiers.org/hgnc/19358
ALG13,http://identifiers.org/hgnc/30881
ALG13-AS1,http://identifiers.org/hgnc/41277
ALG14,http://identifiers.org/hgnc/28287
ALG14,https://purl.org/ccf/ASCTB-TEMP_alg14
ALG1L1P,http://identifiers.org/hgnc/33721
ALG2,http://identifiers.org/hgnc/23159
ALG2,https://purl.org/ccf/ASCTB-TEMP_alg2
ALG3,http://identifiers.org/hgnc/23056
ALG3,https://purl.org/ccf/ASCTB-TEMP_alg3
ALG5,http://identifiers.org/hgnc/20266
ALG5,https://purl.org/ccf/ASCTB-TEMP_alg5
ALG6,http://identifiers.org/hgnc/23157
ALG8,http://identifiers.org/hgnc/23161
ALG8,https://purl.org/ccf/ASCTB-TEMP_alg8
ALG9,http://identifiers.org/hgnc/15672
ALG9-IT1,http://identifiers.org/hgnc/41409
ALK,http://identifiers.org/hgnc/427
ALKAL2,http://identifiers.org/hgnc/27683
ALKBH1,https://purl.org/ccf/ASCTB-TEMP_alkbh1
ALKBH2,http://identifiers.org/hgnc/32487
ALKBH2,https://purl.org/ccf/ASCTB-TEMP_alkbh2
ALKBH3,http://identifiers.org/hgnc/30141
ALKBH3,https://purl.org/ccf/ASCTB-TEMP_alkbh3
ALKBH4,http://identifiers.org/hgnc/21900
ALKBH4,https://purl.org/ccf/ASCTB-TEMP_alkbh4
ALKBH5,http://identifiers.org/hgnc/25996
ALKBH6,http://identifiers.org/hgnc/28243
ALKBH7,http://identifiers.org/hgnc/21306
ALMS1,http://identifiers.org/hgnc/428
ALMS1P1,http://identifiers.org/hgnc/29586
ALOX12,http://identifiers.org/hgnc/429
ALOX12,https://purl.org/ccf/ASCTB-TEMP_alox12
ALOX12-AS1,http://identifiers.org/hgnc/51342
ALOX12B,http://identifiers.org/hgnc/430
ALOX12P2,http://identifiers.org/hgnc/432
ALOX15,https://purl.org/ccf/ASCTB-TEMP_alox15
ALOX15B,http://identifiers.org/hgnc/434
ALOX15B,https://purl.org/ccf/ASCTB-TEMP_alox15b
ALOX5AP,http://identifiers.org/hgnc/436
ALOX5AP,https://purl.org/ccf/ASCTB-TEMP_alox5ap
ALPK1,http://identifiers.org/hgnc/20917
ALPK1,https://purl.org/ccf/ASCTB-TEMP_alpk1
ALPK2,http://identifiers.org/hgnc/20565
ALPK3,http://identifiers.org/hgnc/17574
ALPK3,https://purl.org/ccf/ASCTB-TEMP_alpk3
ALPL,http://identifiers.org/hgnc/438
ALPL,https://purl.org/ccf/ASCTB-TEMP_alpl
ALPP,https://purl.org/ccf/ASCTB-TEMP_alpp
ALS2,http://identifiers.org/hgnc/443
ALS2,https://purl.org/ccf/ASCTB-TEMP_als2
ALS2CL,http://identifiers.org/hgnc/20605
ALYREF,http://identifiers.org/hgnc/19071
ALYREF,https://purl.org/ccf/ASCTB-TEMP_alyref
AMACR,http://identifiers.org/hgnc/451
AMBN,http://identifiers.org/hgnc/452
AMBP,http://identifiers.org/hgnc/453
AMBP,https://purl.org/ccf/ASCTB-TEMP_ambp
AMBRA1,http://identifiers.org/hgnc/25990
AMD1,http://identifiers.org/hgnc/457
AMD1,https://purl.org/ccf/ASCTB-TEMP_amd1
AMDHD1,http://identifiers.org/hgnc/28577
AMDHD1,https://purl.org/ccf/ASCTB-TEMP_amdhd1
AMDHD2,http://identifiers.org/hgnc/24262
AMDHD2,https://purl.org/ccf/ASCTB-TEMP_amdhd2
AMELX,http://identifiers.org/hgnc/461
AMER2,https://purl.org/ccf/ASCTB-TEMP_amer2
AMFR,http://identifiers.org/hgnc/463
AMFR,https://purl.org/ccf/ASCTB-TEMP_amfr
AMHR2,http://identifiers.org/hgnc/465
AMIGO2,http://identifiers.org/hgnc/24073
AMIGO2,https://purl.org/ccf/ASCTB-TEMP_amigo2
AMMECR1,http://identifiers.org/hgnc/467
AMMECR1L,http://identifiers.org/hgnc/28658
AMN,http://identifiers.org/hgnc/14604
AMN,https://purl.org/ccf/ASCTB-TEMP_amn
AMN1,http://identifiers.org/hgnc/27281
AMOTL1,http://identifiers.org/hgnc/17811
AMOTL2,http://identifiers.org/hgnc/17812
AMOTL2,https://purl.org/ccf/ASCTB-TEMP_amotl2
AMPD1,https://purl.org/ccf/ASCTB-TEMP_ampd1
AMPD2,http://identifiers.org/hgnc/469
AMPD2,https://purl.org/ccf/ASCTB-TEMP_ampd2
AMPD3,http://identifiers.org/hgnc/470
AMPD3,https://purl.org/ccf/ASCTB-TEMP_ampd3
AMPH,http://identifiers.org/hgnc/471
AMT,http://identifiers.org/hgnc/473
AMY2B,http://identifiers.org/hgnc/478
AMZ2,http://identifiers.org/hgnc/28041
ANAPC1,http://identifiers.org/hgnc/19988
ANAPC10,http://identifiers.org/hgnc/24077
ANAPC11,http://identifiers.org/hgnc/14452
ANAPC11,https://purl.org/ccf/ASCTB-TEMP_anapc11
ANAPC13,http://identifiers.org/hgnc/24540
ANAPC13,https://purl.org/ccf/ASCTB-TEMP_anapc13
ANAPC15,http://identifiers.org/hgnc/24531
ANAPC16,http://identifiers.org/hgnc/26976
ANAPC1P4,http://identifiers.org/hgnc/54710
ANAPC2,http://identifiers.org/hgnc/19989
ANAPC4,http://identifiers.org/hgnc/19990
ANAPC5,http://identifiers.org/hgnc/15713
ANAPC5,https://purl.org/ccf/ASCTB-TEMP_anapc5
ANAPC7,http://identifiers.org/hgnc/17380
ANG,http://identifiers.org/hgnc/483
ANG,https://purl.org/ccf/ASCTB-TEMP_ang
ANGEL1,http://identifiers.org/hgnc/19961
ANGEL2,http://identifiers.org/hgnc/30534
ANGPT1,http://identifiers.org/hgnc/484
ANGPT1,https://purl.org/ccf/ASCTB-TEMP_angpt1
ANGPT2,http://identifiers.org/hgnc/485
ANGPT2,https://purl.org/ccf/ASCTB-TEMP_angpt2
ANGPT4,http://identifiers.org/hgnc/487
ANGPTL1,http://identifiers.org/hgnc/489
ANGPTL1,https://purl.org/ccf/ASCTB-TEMP_angptl1
ANGPTL2,http://identifiers.org/hgnc/490
ANGPTL2,https://purl.org/ccf/ASCTB-TEMP_angptl2
ANGPTL3,http://identifiers.org/hgnc/491
ANGPTL4,http://identifiers.org/hgnc/16039
ANGPTL4,https://purl.org/ccf/ASCTB-TEMP_angptl4
ANGPTL5,https://purl.org/ccf/ASCTB-TEMP_angptl5
ANGPTL6,http://identifiers.org/hgnc/23140
ANGPTL7,http://identifiers.org/hgnc/24078
ANGPTL7,https://purl.org/ccf/ASCTB-TEMP_angptl7
ANHX,http://identifiers.org/hgnc/40024
ANK1,http://identifiers.org/hgnc/492
ANK1,https://purl.org/ccf/ASCTB-TEMP_ank1
ANK2,http://identifiers.org/hgnc/493
ANK2,https://purl.org/ccf/ASCTB-TEMP_ank2
ANK2-AS1,http://identifiers.org/hgnc/40076
ANK3,http://identifiers.org/hgnc/494
ANK3,https://purl.org/ccf/ASCTB-TEMP_ank3
ANKAR,http://identifiers.org/hgnc/26350
ANKDD1A,http://identifiers.org/hgnc/28002
ANKEF1,http://identifiers.org/hgnc/15803
ANKFN1,http://identifiers.org/hgnc/26766
ANKFY1,http://identifiers.org/hgnc/20763
ANKH,http://identifiers.org/hgnc/15492
ANKH,https://purl.org/ccf/ASCTB-TEMP_ankh
ANKHD1,http://identifiers.org/hgnc/24714
ANKHD1-DT,http://identifiers.org/hgnc/55564
ANKIB1,http://identifiers.org/hgnc/22215
ANKIB1,https://purl.org/ccf/ASCTB-TEMP_ankib1
ANKK1,http://identifiers.org/hgnc/21027
ANKLE1,http://identifiers.org/hgnc/26812
ANKLE2,http://identifiers.org/hgnc/29101
ANKMY1,http://identifiers.org/hgnc/20987
ANKMY2,http://identifiers.org/hgnc/25370
ANKMY2,https://purl.org/ccf/ASCTB-TEMP_ankmy2
ANKRA2,http://identifiers.org/hgnc/13208
ANKRD1,http://identifiers.org/hgnc/15819
ANKRD1,https://purl.org/ccf/ASCTB-TEMP_ankrd1
ANKRD10,http://identifiers.org/hgnc/20265
ANKRD11,http://identifiers.org/hgnc/21316
ANKRD11,https://purl.org/ccf/ASCTB-TEMP_ankrd11
ANKRD11P1,http://identifiers.org/hgnc/54737
ANKRD12,http://identifiers.org/hgnc/29135
ANKRD12,https://purl.org/ccf/ASCTB-TEMP_ankrd12
ANKRD13A,http://identifiers.org/hgnc/21268
ANKRD13A,https://purl.org/ccf/ASCTB-TEMP_ankrd13a
ANKRD13C,http://identifiers.org/hgnc/25374
ANKRD13C,https://purl.org/ccf/ASCTB-TEMP_ankrd13c
ANKRD13C-DT,http://identifiers.org/hgnc/4906
ANKRD13D,http://identifiers.org/hgnc/27880
ANKRD16,http://identifiers.org/hgnc/23471
ANKRD17,http://identifiers.org/hgnc/23575
ANKRD17,https://purl.org/ccf/ASCTB-TEMP_ankrd17
ANKRD17-DT,http://identifiers.org/hgnc/55556
ANKRD18A,https://purl.org/ccf/ASCTB-TEMP_ankrd18a
ANKRD2,http://identifiers.org/hgnc/495
ANKRD20A1,http://identifiers.org/hgnc/23665
ANKRD20A11P,http://identifiers.org/hgnc/42024
ANKRD20A11P,https://purl.org/ccf/ASCTB-TEMP_ankrd20a11p
ANKRD20A4P,http://identifiers.org/hgnc/31982
ANKRD20A5P,https://purl.org/ccf/ASCTB-TEMP_ankrd20a5p
ANKRD20A8P,http://identifiers.org/hgnc/23666
ANKRD22,http://identifiers.org/hgnc/28321
ANKRD23,http://identifiers.org/hgnc/24470
ANKRD26,http://identifiers.org/hgnc/29186
ANKRD26,https://purl.org/ccf/ASCTB-TEMP_ankrd26
ANKRD26P3,http://identifiers.org/hgnc/39689
ANKRD27,http://identifiers.org/hgnc/25310
ANKRD27,https://purl.org/ccf/ASCTB-TEMP_ankrd27
ANKRD28,http://identifiers.org/hgnc/29024
ANKRD28,https://purl.org/ccf/ASCTB-TEMP_ankrd28
ANKRD29,http://identifiers.org/hgnc/27110
ANKRD30A,http://identifiers.org/hgnc/17234
ANKRD30B,http://identifiers.org/hgnc/24165
ANKRD30BL,http://identifiers.org/hgnc/35167
ANKRD31,http://identifiers.org/hgnc/26853
ANKRD33,http://identifiers.org/hgnc/13788
ANKRD33B,http://identifiers.org/hgnc/35240
ANKRD33B,https://purl.org/ccf/ASCTB-TEMP_ankrd33b
ANKRD34A,http://identifiers.org/hgnc/27639
ANKRD34B,https://purl.org/ccf/ASCTB-TEMP_ankrd34b
ANKRD34C-AS1,http://identifiers.org/hgnc/48618
ANKRD35,http://identifiers.org/hgnc/26323
ANKRD36,http://identifiers.org/hgnc/24079
ANKRD36,https://purl.org/ccf/ASCTB-TEMP_ankrd36
ANKRD36B,http://identifiers.org/hgnc/29333
ANKRD36BP2,http://identifiers.org/hgnc/33607
ANKRD36BP2,https://purl.org/ccf/ASCTB-TEMP_ankrd36bp2
ANKRD36C,http://identifiers.org/hgnc/32946
ANKRD36C,https://purl.org/ccf/ASCTB-TEMP_ankrd36c
ANKRD37,http://identifiers.org/hgnc/29593
ANKRD37,https://purl.org/ccf/ASCTB-TEMP_ankrd37
ANKRD39,http://identifiers.org/hgnc/28640
ANKRD40,http://identifiers.org/hgnc/28233
ANKRD42,http://identifiers.org/hgnc/26752
ANKRD42-DT,http://identifiers.org/hgnc/55590
ANKRD44,http://identifiers.org/hgnc/25259
ANKRD44,https://purl.org/ccf/ASCTB-TEMP_ankrd44
ANKRD44-AS1,http://identifiers.org/hgnc/41090
ANKRD44-IT1,http://identifiers.org/hgnc/41477
ANKRD44-IT1,https://purl.org/ccf/ASCTB-TEMP_ankrd44-it1
ANKRD45,http://identifiers.org/hgnc/24786
ANKRD46,http://identifiers.org/hgnc/27229
ANKRD49,http://identifiers.org/hgnc/25970
ANKRD49,https://purl.org/ccf/ASCTB-TEMP_ankrd49
ANKRD50,http://identifiers.org/hgnc/29223
ANKRD54,http://identifiers.org/hgnc/25185
ANKRD55,http://identifiers.org/hgnc/25681
ANKRD55,https://purl.org/ccf/ASCTB-TEMP_ankrd55
ANKRD6,http://identifiers.org/hgnc/17280
ANKRD62,http://identifiers.org/hgnc/35241
ANKRD65,http://identifiers.org/hgnc/42950
ANKRD65,https://purl.org/ccf/ASCTB-TEMP_ankrd65
ANKRD66,https://purl.org/ccf/ASCTB-TEMP_ankrd66
ANKRD9,http://identifiers.org/hgnc/20096
ANKRD9,https://purl.org/ccf/ASCTB-TEMP_ankrd9
ANKS1A,http://identifiers.org/hgnc/20961
ANKS1A,https://purl.org/ccf/ASCTB-TEMP_anks1a
ANKS1B,http://identifiers.org/hgnc/24600
ANKS1B,https://purl.org/ccf/ASCTB-TEMP_anks1b
ANKS3,http://identifiers.org/hgnc/29422
ANKS6,http://identifiers.org/hgnc/26724
ANKUB1,http://identifiers.org/hgnc/29642
ANKUB1,https://purl.org/ccf/ASCTB-TEMP_ankub1
ANKZF1,http://identifiers.org/hgnc/25527
ANKZF1,https://purl.org/ccf/ASCTB-TEMP_ankzf1
ANLN,http://identifiers.org/hgnc/14082
ANLN,https://purl.org/ccf/ASCTB-TEMP_anln
ANO1,http://identifiers.org/hgnc/21625
ANO10,http://identifiers.org/hgnc/25519
ANO2,http://identifiers.org/hgnc/1183
ANO2,https://purl.org/ccf/ASCTB-TEMP_ano2
ANO3,http://identifiers.org/hgnc/14004
ANO4,http://identifiers.org/hgnc/23837
ANO5,http://identifiers.org/hgnc/27337
ANO5,https://purl.org/ccf/ASCTB-TEMP_ano5
ANO6,http://identifiers.org/hgnc/25240
ANO6,https://purl.org/ccf/ASCTB-TEMP_ano6
ANO7,https://purl.org/ccf/ASCTB-TEMP_ano7
ANO8,http://identifiers.org/hgnc/29329
ANO9,http://identifiers.org/hgnc/20679
ANO9,https://purl.org/ccf/ASCTB-TEMP_ano9
ANOS1,http://identifiers.org/hgnc/6211
ANOS2P,http://identifiers.org/hgnc/6214
ANP32A,http://identifiers.org/hgnc/13233
ANP32A,https://purl.org/ccf/ASCTB-TEMP_anp32a
ANP32AP1,http://identifiers.org/hgnc/42949
ANP32B,http://identifiers.org/hgnc/16677
ANP32B,https://purl.org/ccf/ASCTB-TEMP_anp32b
ANP32E,http://identifiers.org/hgnc/16673
ANP32E,https://purl.org/ccf/ASCTB-TEMP_anp32e
ANPEP,http://identifiers.org/hgnc/500
ANPEP,https://purl.org/ccf/ASCTB-TEMP_anpep
ANTKMT,http://identifiers.org/hgnc/14152
ANTXR1,http://identifiers.org/hgnc/21014
ANTXR1,https://purl.org/ccf/ASCTB-TEMP_antxr1
