gene_label,ct_label,as_label,as,ct,gene
NTRK3,blood vessel smooth muscle cell,respiratory system venous smooth muscle,http://purl.obolibrary.org/obo/UBERON_0012418,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/8033
NUGGC,Cycling B,germinal center,http://purl.obolibrary.org/obo/UBERON_0010754,https://purl.org/ccf/ASCTB-TEMP_cycling-b,http://identifiers.org/hgnc/33550
NUGGC,Cycling B,tonsil germinal center,http://purl.obolibrary.org/obo/UBERON_0013688,https://purl.org/ccf/ASCTB-TEMP_cycling-b,http://identifiers.org/hgnc/33550
NUGGC,Cycling B,tonsil secondary follicle,https://purl.org/ccf/ASCTB-TEMP_tonsil-secondary-follicle,https://purl.org/ccf/ASCTB-TEMP_cycling-b,http://identifiers.org/hgnc/33550
OGN,stromal cell,basal layer of endometrium,http://purl.obolibrary.org/obo/UBERON_0022355,https://purl.org/ccf/ASCTB-TEMP_stromal-cell,https://purl.org/ccf/ASCTB-TEMP_ogn
OGN,stromal cell,endometrial stroma,http://purl.obolibrary.org/obo/UBERON_0002337,https://purl.org/ccf/ASCTB-TEMP_stromal-cell,https://purl.org/ccf/ASCTB-TEMP_ogn
OGN,thymic fibroblast type 2,connective tissue,http://purl.obolibrary.org/obo/UBERON_0002384,http://purl.obolibrary.org/obo/CL_0009079,http://identifiers.org/hgnc/8126
OLR1,Mgl_7 microglial cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051008,http://identifiers.org/hgnc/8133
PAX5,naive B cell,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/8619
PAX5,naive B cell,bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/8619
PAX5,precursor B cell,bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000817,http://identifiers.org/hgnc/8619
PAX5,immature B cell,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000816,http://identifiers.org/hgnc/8619
PAX5,immature B cell,bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000816,http://identifiers.org/hgnc/8619
PAX5,Splat_387 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051388,http://identifiers.org/hgnc/8619
PAX5,B cell,duodenum lamina propria,http://purl.obolibrary.org/obo/UBERON_0015834,http://purl.obolibrary.org/obo/CL_0000236,https://purl.org/ccf/ASCTB-TEMP_pax5
PCDH15,alveolar type 1 fibroblast cell,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/14674
PCDH15,alveolar type 1 fibroblast cell,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/14674
PCDH15,alveolar type 1 fibroblast cell,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/14674
PCDH15,Inh L5-6 PVALB ZFPM2-AS1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015060,http://identifiers.org/hgnc/14674
PDGFRA,fibroblast,vasculature,http://purl.obolibrary.org/obo/UBERON_0002049,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Diagonal branch of anterior descending branch of left coronary artery,http://purl.org/sig/ont/fma/fma3860,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,right coronary artery,http://purl.obolibrary.org/obo/UBERON_0001625,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,epicardium,http://purl.obolibrary.org/obo/UBERON_0002348,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,cardiac muscle tissue of interventricular septum,http://purl.obolibrary.org/obo/UBERON_0003383,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,coronary sinus,http://purl.obolibrary.org/obo/UBERON_0005438,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,great vein of heart,http://purl.obolibrary.org/obo/UBERON_0006958,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,middle cardiac vein,http://purl.obolibrary.org/obo/UBERON_0009687,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,small cardiac vein,http://purl.obolibrary.org/obo/UBERON_0035374,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,circumflex branch of left coronary artery,http://purl.obolibrary.org/obo/UBERON_0035422,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,conus artery,http://purl.obolibrary.org/obo/UBERON_0039232,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,septal perforating artery,http://purl.obolibrary.org/obo/UBERON_8600063,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,left anterior descending artery,http://purl.obolibrary.org/obo/UBERON_8600102,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Marginal branch of right coronary artery,http://purl.org/sig/ont/fma/fma3818,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Sinoatrial nodal branch of right coronary artery,http://purl.org/sig/ont/fma/fma3823,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Posterior interventricular branch of right coronary artery,http://purl.org/sig/ont/fma/fma3840,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Atrioventricular node branch of right coronary artery,http://purl.org/sig/ont/fma/fma3851,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Left marginal vein,http://purl.org/sig/ont/fma/fma4708,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Posterior vein of left ventricle,http://purl.org/sig/ont/fma/fma4712,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Anterior cardiac vein,http://purl.org/sig/ont/fma/fma76767,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,moderator band,http://purl.obolibrary.org/obo/UBERON_8470002,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Posterior ventricular branch of right coronary artery,http://purl.org/sig/ont/fma/fma3835,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,fibroblast,Left marginal artery,http://purl.org/sig/ont/fma/fma3902,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/8803
PDGFRA,pericyte,medulla of lymph node,http://purl.obolibrary.org/obo/UBERON_0002007,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8803
PDGFRA,pericyte,venule of lymph node,http://purl.obolibrary.org/obo/UBERON_8410041,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8803
PDGFRA,keratocyte,anterior stroma of cornea,http://purl.obolibrary.org/obo/UBERON_0003952,http://purl.obolibrary.org/obo/CL_0002363,http://identifiers.org/hgnc/8803
PDGFRA,telocyte,anterior stroma of cornea,http://purl.obolibrary.org/obo/UBERON_0003952,http://purl.obolibrary.org/obo/CL_0017004,http://identifiers.org/hgnc/8803
PDGFRA,reticular cell of splenic cord,splenic cord,http://purl.obolibrary.org/obo/UBERON_0001266,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,vasculature,http://purl.obolibrary.org/obo/UBERON_0002049,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,cardiac muscle of right atrium,http://purl.obolibrary.org/obo/UBERON_0003379,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,cardiac muscle of left atrium,http://purl.obolibrary.org/obo/UBERON_0003380,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,Left inferior pulmonary vein,http://purl.org/sig/ont/fma/fma49913,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,Left superior pulmonary vein,http://purl.org/sig/ont/fma/fma49916,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac ventricle fibroblast,vasculature,http://purl.obolibrary.org/obo/UBERON_0002049,http://purl.obolibrary.org/obo/CL_2000066,http://identifiers.org/hgnc/8803
PDGFRA,cardiac ventricle fibroblast,left ventricle myocardium,http://purl.obolibrary.org/obo/UBERON_0006566,http://purl.obolibrary.org/obo/CL_2000066,http://identifiers.org/hgnc/8803
PDGFRA,cardiac ventricle fibroblast,right ventricle myocardium,http://purl.obolibrary.org/obo/UBERON_0006567,http://purl.obolibrary.org/obo/CL_2000066,http://identifiers.org/hgnc/8803
PDGFRA,valve interstitial cell,tricuspid valve,http://purl.obolibrary.org/obo/UBERON_0002134,http://purl.obolibrary.org/obo/CL_4030032,http://identifiers.org/hgnc/8803
PDGFRA,valve interstitial cell,mitral valve,http://purl.obolibrary.org/obo/UBERON_0002135,http://purl.obolibrary.org/obo/CL_4030032,http://identifiers.org/hgnc/8803
PDGFRA,valve interstitial cell,aortic valve,http://purl.obolibrary.org/obo/UBERON_0002137,http://purl.obolibrary.org/obo/CL_4030032,http://identifiers.org/hgnc/8803
PDGFRA,valve interstitial cell,pulmonary valve,http://purl.obolibrary.org/obo/UBERON_0002146,http://purl.obolibrary.org/obo/CL_4030032,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,Oblique vein of left atrium,http://purl.org/sig/ont/fma/fma4715,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,Right inferior pulmonary vein,http://purl.org/sig/ont/fma/fma49911,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRA,cardiac atrium fibroblast,Right superior pulmonary vein,http://purl.org/sig/ont/fma/fma49914,http://purl.obolibrary.org/obo/CL_2000067,http://identifiers.org/hgnc/8803
PDGFRB,pericyte,medulla of lymph node,http://purl.obolibrary.org/obo/UBERON_0002007,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,dermal papilla,http://purl.obolibrary.org/obo/UBERON_0000412,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,gut-associated lymphoid tissue,http://purl.obolibrary.org/obo/UBERON_0001962,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,myenteric nerve plexus,http://purl.obolibrary.org/obo/UBERON_0002439,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,submucosa of anal canal,http://purl.obolibrary.org/obo/UBERON_0003329,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,submucosa of colon,http://purl.obolibrary.org/obo/UBERON_0003331,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,submucosa of cecum,http://purl.obolibrary.org/obo/UBERON_0004927,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,lamina propria of mucosa of colon,http://purl.obolibrary.org/obo/UBERON_0007177,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,muscularis mucosae of colon,http://purl.obolibrary.org/obo/UBERON_0007178,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,subserosa,http://purl.obolibrary.org/obo/UBERON_0012375,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,large intestine smooth muscle circular layer,http://purl.obolibrary.org/obo/UBERON_0012398,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,large intestine smooth muscle longitudinal layer,http://purl.obolibrary.org/obo/UBERON_0012399,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,chorionic stem villous blood vessel,http://purl.obolibrary.org/obo/UBERON_8600040,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,umbilical artery,http://purl.obolibrary.org/obo/UBERON_0001310,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,umbilical vein,http://purl.obolibrary.org/obo/UBERON_0002066,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,adventitia,http://purl.obolibrary.org/obo/UBERON_0005742,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,lamina propria of large intestine,http://purl.obolibrary.org/obo/UBERON_0011189,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,venule of lymph node,http://purl.obolibrary.org/obo/UBERON_8410041,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,placenta blood vessel,http://purl.obolibrary.org/obo/UBERON_0022358,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,chorionic terminal villous capillary,http://purl.obolibrary.org/obo/UBERON_8600041,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDGFRB,lung pericyte,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_0009089,http://identifiers.org/hgnc/8804
PDGFRB,lung pericyte,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_0009089,http://identifiers.org/hgnc/8804
PDGFRB,lung pericyte,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_0009089,http://identifiers.org/hgnc/8804
PDGFRB,pancreatic stellate cell,stroma of pancreas,http://purl.obolibrary.org/obo/UBERON_0018234,http://purl.obolibrary.org/obo/CL_0002410,http://identifiers.org/hgnc/8804
PDGFRB,reticular cell of splenic cord,splenic cord,http://purl.obolibrary.org/obo/UBERON_0001266,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/8804
PDGFRB,glomerular mesangial cell,glomerular mesangium,http://purl.obolibrary.org/obo/UBERON_0002320,http://purl.obolibrary.org/obo/CL_1000742,http://identifiers.org/hgnc/8804
PDGFRB,secondary crest myofibroblast,lung connective tissue,http://purl.obolibrary.org/obo/UBERON_0000114,http://purl.obolibrary.org/obo/CL_4033016,http://identifiers.org/hgnc/8804
PDGFRB,hepatic stellate cell,liver perisinusoidal space,http://purl.obolibrary.org/obo/UBERON_0006729,http://purl.obolibrary.org/obo/CL_0000632,http://identifiers.org/hgnc/8804
PDGFRB,pericyte,chorionic plate blood vessel,http://purl.obolibrary.org/obo/UBERON_8600021,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/8804
PDPN,endothelial cell of lymphatic vessel,submucosa of colon,http://purl.obolibrary.org/obo/UBERON_0003331,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,lamina propria of mucosa of colon,http://purl.obolibrary.org/obo/UBERON_0007177,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,muscularis mucosae of colon,http://purl.obolibrary.org/obo/UBERON_0007178,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,lymph node medullary sinus,http://purl.obolibrary.org/obo/UBERON_0009744,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,subserosa,http://purl.obolibrary.org/obo/UBERON_0012375,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,large intestine smooth muscle circular layer,http://purl.obolibrary.org/obo/UBERON_0012398,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,large intestine smooth muscle longitudinal layer,http://purl.obolibrary.org/obo/UBERON_0012399,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,endometrial lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_8600042,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,endothelial cell of lymphatic vessel,White Pulp Lymphatic Vessels,https://purl.org/ccf/ASCTB-TEMP_white-pulp-lymphatic-vessels,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/29602
PDPN,transitional stage B cell,Inner Mantle Zone,https://purl.org/ccf/ASCTB-TEMP_inner-mantle-zone,http://purl.obolibrary.org/obo/CL_0000818,http://identifiers.org/hgnc/29602
PDPN,germinal center B cell,tonsil germinal center,http://purl.obolibrary.org/obo/UBERON_0013688,http://purl.obolibrary.org/obo/CL_0000844,http://identifiers.org/hgnc/29602
PDPN,lymph node marginal reticular cell,subcapsular sinus of lymph node,http://purl.obolibrary.org/obo/UBERON_0005463,http://purl.obolibrary.org/obo/CL_0009103,http://identifiers.org/hgnc/29602
PDPN,lymphatic endothelial cell of subcapsular sinus ceiling,subcapsular sinus ceiling,http://purl.obolibrary.org/obo/UBERON_8410071,http://purl.obolibrary.org/obo/CL_0009107,http://identifiers.org/hgnc/29602
PDPN,lymphatic endothelial cell of subcapsular sinus floor,subcapsular sinus floor,http://purl.obolibrary.org/obo/UBERON_8410072,http://purl.obolibrary.org/obo/CL_0009108,http://identifiers.org/hgnc/29602
PDPN,germinal center B cell CD21,germinal center,http://purl.obolibrary.org/obo/UBERON_0010754,https://purl.org/ccf/ASCTB-TEMP_germinal-center-b-cell-cd21,http://identifiers.org/hgnc/29602
PDPN,germinal center B cell CD21,tonsil germinal center,http://purl.obolibrary.org/obo/UBERON_0013688,https://purl.org/ccf/ASCTB-TEMP_germinal-center-b-cell-cd21,http://identifiers.org/hgnc/29602
